street id;street name;period;count
987834;On or near Great Cambridge Road;from 2019-05 till 2019-05;1
958077;On or near Argyle Road;from 2019-05 till 2019-05;1
686360;On or near Luxborough Lane;from 2019-05 till 2019-05;1
938523;On or near Kilross Road;from 2019-05 till 2019-05;1
972355;On or near Prospect Place;from 2019-01 till 2019-01;1
978462;On or near Cecil Road;from 2019-05 till 2019-05;1
972347;On or near Firecrest Drive;from 2019-04 till 2019-04;1
788499;On or near Shelley Close;from 2019-02 till 2019-02;1
972345;On or near Heath Street;from 2019-04 till 2019-04;1
938528;On or near Colonial Road;from 2019-02 till 2019-02;1
929336;On or near Four Seasons Crescent;from 2019-02 till 2019-02;1
938530;On or near Buttermere Close;from 2019-04 till 2019-04;1
929338;On or near Sports/recreation Area;from 2019-05 till 2019-05;1
955331;On or near Elbury Drive;from 2019-05 till 2019-05;1
1144880;On or near Claygate Lane;from 2019-04 till 2019-04;1
929339;On or near Sports/recreation Area;from 2019-03 till 2019-03;1
788503;On or near Eastbury Avenue;from 2019-05 till 2019-05;1
956050;On or near Adler Street;from 2019-04 till 2019-04;1
938539;On or near Welwyn Avenue;from 2019-03 till 2019-03;1
938542;On or near Northumberland Crescent;from 2019-03 till 2019-03;1
978478;On or near South Terrace;from 2019-03 till 2019-03;1
929345;On or near Bisley Close;from 2019-03 till 2019-03;1
978476;On or near Vallance Road;from 2019-05 till 2019-05;1
923951;On or near Tunnel Link Road;from 2019-04 till 2019-04;1
938555;On or near Peacock Avenue;from 2019-03 till 2019-03;1
929350;On or near Browning Avenue;from 2019-04 till 2019-04;1
964678;On or near Thornhill Grove;from 2019-03 till 2019-03;1
987848;On or near Princes Avenue;from 2019-02 till 2019-02;1
788513;On or near Nairn Green;from 2019-05 till 2019-05;1
938560;On or near Longleat Way;from 2019-01 till 2019-01;1
938570;On or near Dudley Road;from 2019-02 till 2019-02;1
788514;On or near Longcliffe Path;from 2019-02 till 2019-02;1
978499;On or near Sports/recreation Area;from 2019-05 till 2019-05;1
788515;On or near Handsworth Way;from 2019-03 till 2019-03;1
978494;On or near Clovelly Road;from 2019-03 till 2019-03;1
954142;On or near Southwark Park Road;from 2019-03 till 2019-03;1
978492;On or near Danvers Road;from 2019-03 till 2019-03;1
987855;On or near Cunningham Avenue;from 2019-03 till 2019-03;1
967933;On or near Lancaster Stables;from 2019-03 till 2019-03;1
929366;On or near Stanton Close;from 2019-04 till 2019-04;1
923960;On or near Richmond Park Road;from 2019-02 till 2019-02;1
929367;On or near Southwood Close;from 2019-02 till 2019-02;1
1144862;On or near Lower Hampton Road;from 2019-05 till 2019-05;1
1144667;On or near Meare Close;from 2019-02 till 2019-02;1
686364;On or near Sports/recreation Area;from 2019-02 till 2019-02;1
987858;On or near Sports/recreation Area;from 2019-01 till 2019-01;1
1144831;On or near Ember Farm Way;from 2019-02 till 2019-02;1
1144793;On or near Park Road;from 2019-03 till 2019-03;1
962167;On or near Liverpool Road;from 2019-03 till 2019-03;1
962169;On or near Gage Road;from 2019-03 till 2019-03;1
938603;On or near Cromwell Road;from 2019-03 till 2019-03;1
936016;On or near Clifford Avenue;from 2019-05 till 2019-05;1
938606;On or near Bus/coach Station;from 2019-05 till 2019-05;1
1144794;On or near Claremount Close;from 2019-01 till 2019-01;1
938608;On or near Walsham Road;from 2019-01 till 2019-01;1
1152338;On or near Well Farm Heights;from 2019-03 till 2019-03;1
1151946;On or near Downs Way;from 2019-04 till 2019-04;1
1151044;On or near Harestone Lane;from 2019-03 till 2019-03;1
1144984;On or near Salmons Lane;from 2019-02 till 2019-02;1
1144906;On or near Park/open Space;from 2019-05 till 2019-05;1
978515;On or near Summerlee Avenue;from 2019-05 till 2019-05;1
929383;On or near Aragon Road;from 2019-04 till 2019-04;1
972393;On or near West Heath Close;from 2019-04 till 2019-04;1
923968;On or near Dorchester Court;from 2019-01 till 2019-01;1
967959;On or near Maitland Park Road;from 2019-01 till 2019-01;1
929385;On or near Shopping Area;from 2019-04 till 2019-04;1
929386;On or near Winchester Mews;from 2019-03 till 2019-03;1
952195;On or near Caulfield Road;from 2019-04 till 2019-04;1
978514;On or near Summerlee Gardens;from 2019-01 till 2019-01;1
1144979;On or near Parking Area;from 2019-05 till 2019-05;1
929389;On or near Staines Avenue;from 2019-05 till 2019-05;1
1151043;On or near Harestone Valley Road;from 2019-01 till 2019-01;1
978521;On or near Lynmouth Road;from 2019-04 till 2019-04;1
978525;On or near Huntingdon Road;from 2019-04 till 2019-04;1
978520;On or near Park Hall Road;from 2019-04 till 2019-04;1
1144995;On or near Motts Hill Lane;from 2019-02 till 2019-02;1
967952;On or near Ryland Road;from 2019-04 till 2019-04;1
938632;On or near Walker Close;from 2019-02 till 2019-02;1
929400;On or near Egham Close;from 2019-04 till 2019-04;1
1151041;On or near Highwoods;from 2019-03 till 2019-03;1
978527;On or near Greenfield Drive;from 2019-01 till 2019-01;1
978529;On or near Fortis Green;from 2019-03 till 2019-03;1
929406;On or near Burnham Drive;from 2019-02 till 2019-02;1
1151038;On or near Underwood Road;from 2019-05 till 2019-05;1
938639;On or near Radley Close;from 2019-03 till 2019-03;1
972390;On or near Westover Hill;from 2019-03 till 2019-03;1
1151037;On or near Yew Tree Drive;from 2019-05 till 2019-05;1
938641;On or near Pacific Close;from 2019-05 till 2019-05;1
1151048;On or near Deansfield;from 2019-01 till 2019-01;1
978538;On or near Cherry Tree Road;from 2019-05 till 2019-05;1
972395;On or near Telegraph Hill;from 2019-04 till 2019-04;1
972400;On or near Elm Walk;from 2019-02 till 2019-02;1
1151046;On or near Harestone Lane;from 2019-02 till 2019-02;1
929414;On or near Grandison Road;from 2019-03 till 2019-03;1
923976;On or near Sports/recreation Area;from 2019-03 till 2019-03;1
929417;On or near Chiltern Close;from 2019-05 till 2019-05;1
1151061;On or near Markfield Road;from 2019-04 till 2019-04;1
964700;On or near Napier Terrace;from 2019-04 till 2019-04;1
938657;On or near Turpin Road;from 2019-05 till 2019-05;1
1151059;On or near Park View;from 2019-01 till 2019-01;1
923979;On or near Rectory Close;from 2019-03 till 2019-03;1
972398;On or near Hermitage Gardens;from 2019-02 till 2019-02;1
972397;On or near Hermitage Lane;from 2019-02 till 2019-02;1
1151079;On or near Tupwood Lane;from 2019-01 till 2019-01;1
1151075;On or near The Clares;from 2019-02 till 2019-02;1
1151085;On or near Sports/recreation Area;from 2019-03 till 2019-03;1
929429;On or near Beverley Road;from 2019-05 till 2019-05;1
935744;On or near Woodbastwick Road;from 2019-02 till 2019-02;1
1151143;On or near Chuck's Lane;from 2019-03 till 2019-03;1
1151142;On or near Silver Close;from 2019-02 till 2019-02;1
1152133;On or near London Road;from 2019-03 till 2019-03;1
1151964;On or near The Hoppety;from 2019-05 till 2019-05;1
929433;On or near The Hollands;from 2019-04 till 2019-04;1
788533;On or near Sandy Lodge Way;from 2019-03 till 2019-03;1
978567;On or near Fortis Green Avenue;from 2019-02 till 2019-02;1
929434;On or near Manor Way;from 2019-04 till 2019-04;1
1151948;On or near Avenue Close;from 2019-03 till 2019-03;1
938687;On or near Archer Court;from 2019-01 till 2019-01;1
1151950;On or near Withybed Corner;from 2019-02 till 2019-02;1
1151954;On or near Sandlands Grove;from 2019-03 till 2019-03;1
929438;On or near Downfield;from 2019-04 till 2019-04;1
938692;On or near Westmacott Drive;from 2019-02 till 2019-02;1
972410;On or near Park Drive;from 2019-02 till 2019-02;1
929440;On or near Yew Tree Close;from 2019-01 till 2019-01;1
1151956;On or near Old Rectory Close;from 2019-01 till 2019-01;1
1151955;On or near Pond Farm Close;from 2019-05 till 2019-05;1
1152000;On or near The Green;from 2019-04 till 2019-04;1
1151981;On or near Lywood Close;from 2019-01 till 2019-01;1
929442;On or near Church Road;from 2019-01 till 2019-01;1
788538;On or near Heathside Close;from 2019-04 till 2019-04;1
953742;On or near Gambia Street;from 2019-01 till 2019-01;1
1151978;On or near Spindlewoods;from 2019-03 till 2019-03;1
1151966;On or near Russells;from 2019-01 till 2019-01;1
929444;On or near The Glebe;from 2019-05 till 2019-05;1
1151970;On or near Heathlands;from 2019-05 till 2019-05;1
1151969;On or near Killowen Close;from 2019-02 till 2019-02;1
1151998;On or near High Street;from 2019-05 till 2019-05;1
1151985;On or near Corner Farm Close;from 2019-05 till 2019-05;1
962190;On or near Beckton Road;from 2019-04 till 2019-04;1
1151983;On or near Holsart Close;from 2019-04 till 2019-04;1
950633;On or near Pedestrian Subway;from 2019-04 till 2019-04;1
936378;On or near Shelbury Close;from 2019-04 till 2019-04;1
1151989;On or near Tadorne Road;from 2019-02 till 2019-02;1
1151990;On or near Oaklands Way;from 2019-01 till 2019-01;1
1152013;On or near Bonsor Drive;from 2019-02 till 2019-02;1
978576;On or near Collingwood Avenue;from 2019-04 till 2019-04;1
788542;On or near Astons Road;from 2019-02 till 2019-02;1
938721;On or near Pedestrian Subway;from 2019-03 till 2019-03;1
1152012;On or near Hamilton Place;from 2019-04 till 2019-04;1
978582;On or near Birchwood Avenue;from 2019-01 till 2019-01;1
929456;On or near The Avenue;from 2019-02 till 2019-02;1
938732;On or near Harlington Road East;from 2019-03 till 2019-03;1
1152030;On or near The Chase;from 2019-03 till 2019-03;1
972418;On or near Chandos Way;from 2019-02 till 2019-02;1
938736;On or near Sports/recreation Area;from 2019-04 till 2019-04;1
938739;On or near Fareham Road;from 2019-01 till 2019-01;1
1152025;On or near Eyhurst Close;from 2019-02 till 2019-02;1
1152101;On or near Livingstone Road;from 2019-02 till 2019-02;1
1152097;On or near Soper Drive;from 2019-01 till 2019-01;1
929463;On or near Caldbeck Avenue;from 2019-04 till 2019-04;1
1152099;On or near Money Avenue;from 2019-04 till 2019-04;1
1152098;On or near Money Road;from 2019-05 till 2019-05;1
952891;On or near South End;from 2019-02 till 2019-02;1
788546;On or near Ormonde Road;from 2019-02 till 2019-02;1
938758;On or near Boundaries Road;from 2019-01 till 2019-01;1
1152141;On or near Tillingdown Hill;from 2019-03 till 2019-03;1
972440;On or near Church Walk;from 2019-01 till 2019-01;1
929475;On or near Hughenden Road;from 2019-03 till 2019-03;1
938768;On or near Ryecroft Avenue;from 2019-05 till 2019-05;1
938771;On or near Constance Road;from 2019-01 till 2019-01;1
788548;On or near Woodfield Avenue;from 2019-01 till 2019-01;1
938773;On or near Blandford Avenue;from 2019-05 till 2019-05;1
929482;On or near Broadmead Avenue;from 2019-04 till 2019-04;1
929485;On or near Parking Area;from 2019-03 till 2019-03;1
972431;On or near Clorane Gardens;from 2019-02 till 2019-02;1
929486;On or near Windsor Road;from 2019-01 till 2019-01;1
938783;On or near Cranbrook Drive;from 2019-05 till 2019-05;1
929487;On or near Moreton Road;from 2019-01 till 2019-01;1
788549;On or near The Fairway;from 2019-04 till 2019-04;1
962205;On or near Park/open Space;from 2019-03 till 2019-03;1
929489;On or near Hampton Road;from 2019-04 till 2019-04;1
938791;On or near Gilpin Crescent;from 2019-02 till 2019-02;1
938796;On or near Nelson Road;from 2019-02 till 2019-02;1
1152153;On or near Beechwood Road;from 2019-05 till 2019-05;1
788553;On or near Heron Walk;from 2019-02 till 2019-02;1
1152148;On or near Gaist Avenue;from 2019-03 till 2019-03;1
1152147;On or near Highfield Road;from 2019-01 till 2019-01;1
938809;On or near Heathside;from 2019-01 till 2019-01;1
938810;On or near Harvey Road;from 2019-04 till 2019-04;1
1152171;On or near Longmead Close;from 2019-04 till 2019-04;1
967982;On or near Canal Boulevard;from 2019-05 till 2019-05;1
978608;On or near Sports/recreation Area;from 2019-03 till 2019-03;1
938818;On or near Chester Avenue;from 2019-04 till 2019-04;1
924019;On or near Sylvester Avenue;from 2019-05 till 2019-05;1
924020;On or near Bolton Gardens;from 2019-03 till 2019-03;1
938824;On or near Sports/recreation Area;from 2019-04 till 2019-04;1
788557;On or near Ardross Avenue;from 2019-03 till 2019-03;1
972448;On or near Shobroke Close;from 2019-05 till 2019-05;1
1152167;On or near Oak Road;from 2019-01 till 2019-01;1
924021;On or near Grangewood Lane;from 2019-04 till 2019-04;1
929504;On or near Pedestrian Subway;from 2019-04 till 2019-04;1
688921;On or near North Place;from 2019-05 till 2019-05;1
929505;On or near Warren Drive South;from 2019-04 till 2019-04;1
1152188;On or near Manor Avenue;from 2019-03 till 2019-03;1
1152192;On or near Church Hill;from 2019-05 till 2019-05;1
978630;On or near Manor Cottages Approach;from 2019-03 till 2019-03;1
788559;On or near The Roughs;from 2019-04 till 2019-04;1
978629;On or near Maya Road;from 2019-03 till 2019-03;1
978627;On or near North Circular Road;from 2019-03 till 2019-03;1
929515;On or near Barnsbury Crescent;from 2019-03 till 2019-03;1
1152210;On or near Eothen Close;from 2019-01 till 2019-01;1
1152202;On or near The Hill;from 2019-05 till 2019-05;1
788561;On or near Crofters Road;from 2019-04 till 2019-04;1
938851;On or near Albemarle Avenue;from 2019-03 till 2019-03;1
978671;On or near Tarling Road;from 2019-05 till 2019-05;1
929521;On or near Tolworth Rise North (kingston By-pass);from 2019-01 till 2019-01;1
1152204;On or near Stafford Close;from 2019-03 till 2019-03;1
929522;On or near Tolworth Rise North (kingston By-pass);from 2019-05 till 2019-05;1
952683;On or near Stratford Studios;from 2019-04 till 2019-04;1
1152208;On or near Highfield Drive;from 2019-03 till 2019-03;1
938865;On or near Crane Road;from 2019-04 till 2019-04;1
929525;On or near Oakdene Drive;from 2019-05 till 2019-05;1
929526;On or near Moresby Avenue;from 2019-05 till 2019-05;1
788563;On or near Russell Road;from 2019-05 till 2019-05;1
929528;On or near Lyndhurst Avenue;from 2019-03 till 2019-03;1
938879;On or near Tranmere Road;from 2019-03 till 2019-03;1
929531;On or near Collingwood Avenue;from 2019-02 till 2019-02;1
978652;On or near Cecilia Close;from 2019-03 till 2019-03;1
938884;On or near Percy Way;from 2019-01 till 2019-01;1
929533;On or near Vicarage Close;from 2019-01 till 2019-01;1
1152216;On or near Churchview Close;from 2019-04 till 2019-04;1
938889;On or near Milner Drive;from 2019-02 till 2019-02;1
788566;On or near Park Close;from 2019-01 till 2019-01;1
938896;On or near Godfrey Avenue;from 2019-04 till 2019-04;1
972474;On or near Sanderstead Avenue;from 2019-02 till 2019-02;1
924041;On or near Durban Road;from 2019-01 till 2019-01;1
964730;On or near Elystan Walk;from 2019-05 till 2019-05;1
978670;On or near Taunton Drive;from 2019-04 till 2019-04;1
924042;On or near Queen's Mead Road;from 2019-02 till 2019-02;1
953420;On or near Emery Hill Street;from 2019-05 till 2019-05;1
929544;On or near Kneller Road;from 2019-01 till 2019-01;1
938911;On or near Seaton Road;from 2019-04 till 2019-04;1
929548;On or near Tamesis Gardens;from 2019-04 till 2019-04;1
1152324;On or near Pedestrian Subway;from 2019-03 till 2019-03;1
929551;On or near Sports/recreation Area;from 2019-04 till 2019-04;1
978661;On or near Sports/recreation Area;from 2019-04 till 2019-04;1
924044;On or near Woodlands Close;from 2019-01 till 2019-01;1
1152301;On or near Narrow Lane;from 2019-01 till 2019-01;1
686385;On or near Buckhurst Way;from 2019-03 till 2019-03;1
1152294;On or near West View Road;from 2019-03 till 2019-03;1
1152297;On or near Succomb's Hill;from 2019-04 till 2019-04;1
1152323;On or near Pedestrian Subway;from 2019-05 till 2019-05;1
1152309;On or near Tandridge Road;from 2019-04 till 2019-04;1
1152303;On or near Kooringa;from 2019-03 till 2019-03;1
1152305;On or near Clovelly Avenue;from 2019-03 till 2019-03;1
1152319;On or near Woldingham Road;from 2019-03 till 2019-03;1
1152312;On or near Overhill;from 2019-04 till 2019-04;1
1152318;On or near Ashwood;from 2019-03 till 2019-03;1
938930;On or near Churchview Road;from 2019-01 till 2019-01;1
972470;On or near Windmill Drive;from 2019-03 till 2019-03;1
1203915;On or near Sports/recreation Area;from 2019-04 till 2019-04;1
1158112;On or near Bourne Way;from 2019-02 till 2019-02;1
1152451;On or near Alcocks Lane;from 2019-05 till 2019-05;1
1152371;On or near Hayes Lane;from 2019-04 till 2019-04;1
972490;On or near Cleveland Gardens;from 2019-03 till 2019-03;1
938932;On or near Chertsey Road;from 2019-04 till 2019-04;1
929563;On or near Sports/recreation Area;from 2019-05 till 2019-05;1
972653;On or near Dunster Drive;from 2019-01 till 2019-01;1
938940;On or near Second Cross Road;from 2019-04 till 2019-04;1
929568;On or near St Thomas Close;from 2019-02 till 2019-02;1
